K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.975432,1,1,1,6.8,0.1470588235294117,5.332552114925814e-13,5.349032493474349e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,6.9,0.144927536231884,5.329976428306006e-13,5.347207656704429e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.0,0.1428571428571428,5.327638422085431e-13,5.345514767611879e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.1,0.1408450704225352,5.325541516255276e-13,5.343963291774602e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.2,0.1388888888888889,5.323685747318726e-13,5.34255941667638e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.3,0.136986301369863,5.322068323778531e-13,5.341306512319697e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.4,0.1351351351351351,5.320684129344218e-13,5.340205557942369e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.5,0.1333333333333333,5.319526172165686e-13,5.339255531101417e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.6,0.131578947368421,5.318590963670435e-13,5.338458724957362e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.7,0.1298701298701298,5.317859229338061e-13,5.337801461358788e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.8,0.1282051282051282,5.317325236756099e-13,5.337283370465784e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,7.9,0.1265822784810126,5.316977984168331e-13,5.336898554406546e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.0,0.125,5.316806117807328e-13,5.336640501345473e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.1,0.1234567901234568,5.316798117029788e-13,5.336502264804161e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.2,0.1219512195121951,5.316942447403058e-13,5.336476615715649e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.3,0.1204819277108433,5.317227687229131e-13,5.336556171029682e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.4,0.119047619047619,5.317642629727909e-13,5.336733500888478e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.5,0.1176470588235294,5.318176364613897e-13,5.337001217131737e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.6,0.1162790697674418,5.318818341716151e-13,5.337352045534282e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.7,0.1149425287356321,5.319558419179529e-13,5.337778883678443e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
