K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1,0.3429999999999999,5.3,0.1886792452830188,5.38600475213122e-13,5.378519860986959e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.4,0.1851851851851851,5.383961085658038e-13,5.379021593578619e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.5,0.1818181818181818,5.381330065555226e-13,5.378894317128979e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.6,0.1785714285714285,5.378211897188427e-13,5.37821141250651e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.7,0.175438596491228,5.374703484434241e-13,5.377048133287205e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.8,0.1724137931034483,5.370899416183284e-13,5.37548201816247e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,5.9,0.1694915254237288,5.366889114715266e-13,5.373589589697539e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.0,0.1666666666666666,5.362754900447977e-13,5.371443943281015e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.1,0.1639344262295081,5.358570809278218e-13,5.36911308731157e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.2,0.1612903225806451,5.354402008378871e-13,5.366658897544213e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.3,0.1587301587301587,5.350304669442638e-13,5.364136557198512e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.4,0.15625,5.346326180095658e-13,5.361594370612969e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.5,0.1538461538461538,5.34250559222703e-13,5.359073853367209e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.6,0.1515151515151515,5.338874225412606e-13,5.356610018677315e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.7,0.1492537313432836,5.33545636269132e-13,5.35423179584872e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.8,0.1470588235294117,5.332269988356673e-13,5.351962529239191e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,6.9,0.144927536231884,5.329327531859665e-13,5.349820518964446e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.0,0.1428571428571428,5.326636592471515e-13,5.347819574093997e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.1,0.1408450704225352,5.324200625881737e-13,5.345969557253787e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.2,0.1388888888888889,5.322019582702523e-13,5.344276906000555e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.3,0.136986301369863,5.320090491392325e-13,5.342745121286116e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.4,0.1351351351351351,5.318407984149694e-13,5.34137521758623e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.5,0.1333333333333333,5.316964764611762e-13,5.34016613154985e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.6,0.131578947368421,5.31575202018877e-13,5.339115088928074e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.7,0.1298701298701298,5.314759781343899e-13,5.338217930119621e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.8,0.1282051282051282,5.31397723198263e-13,5.337469396599814e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,7.9,0.1265822784810126,5.313392975116842e-13,5.336863380468473e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.0,0.125,5.313013809636512e-13,5.336410880982989e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.1,0.1234567901234568,5.312791207480793e-13,5.336069735666984e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.2,0.1219512195121951,5.312731288413635e-13,5.335849689011335e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.3,0.1204819277108433,5.312822241787083e-13,5.335743098893495e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.4,0.119047619047619,5.313052479717515e-13,5.335742273514135e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.5,0.1176470588235294,5.313410719912819e-13,5.335839562207158e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.6,0.1162790697674418,5.313886050117168e-13,5.33602742947184e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.7,0.1149425287356321,5.314467976956454e-13,5.336298514262803e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.8,0.1136363636363636,5.315146461130279e-13,5.336645676587737e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,8.9,0.1123595505617977,5.315911941867034e-13,5.337062033502824e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.0,0.1111111111111111,5.316755351647587e-13,5.337540985747625e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.1,0.1098901098901099,5.317668123210055e-13,5.338076236592526e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.2,0.108695652173913,5.318642189915535e-13,5.338661804045347e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.3,0.1075268817204301,5.319669981399795e-13,5.339292027834225e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.4,0.1063829787234042,5.320744414486958e-13,5.33996157162042e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.5,0.1052631578947368,5.321858881253831e-13,5.34066542164686e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.6,0.1041666666666666,5.323007233853369e-13,5.341398882183804e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.7,0.1030927835051546,5.324183768129177e-13,5.342157568842244e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.8,0.1020408163265305,5.325383205655672e-13,5.342937399916803e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,9.9,0.101010101010101,5.326600674265056e-13,5.343734586058139e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3429999999999999,10.0,0.1,5.327651240002776e-13,5.343956065578388e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.1,10.0,5.331516053068337e-13,5.331541959656317e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.2,5.0,5.335253877879407e-13,5.331900197942351e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.3,3.3333333333333326,5.366784136875266e-13,5.363274459694664e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.4,2.5,5.329641543653626e-13,5.332282799957742e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.5,2.0,5.331701738943137e-13,5.331831487812707e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.6,1.6666666666666667,5.365807937069114e-13,5.365678687803773e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.7000000000000001,1.4285714285714284,5.373406420592849e-13,5.373359247623205e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.8,1.25,5.346618029056305e-13,5.333620125928913e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,0.9,1.1111111111111112,5.323941007347155e-13,5.337041461652666e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.0,1.0,5.349311458237928e-13,5.332553805649847e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.1,0.909090909090909,5.352692981247803e-13,5.360076831435469e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.2000000000000002,0.8333333333333331,5.356527071786082e-13,5.366118921760939e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.3000000000000005,0.769230769230769,5.362066258477512e-13,5.346512882380707e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.4,0.7142857142857142,5.37712295194979e-13,5.360809069001602e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.5000000000000002,0.6666666666666665,5.364365956433459e-13,5.36970732084948e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.6,0.625,5.317499385855372e-13,5.33688083288838e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.7000000000000002,0.588235294117647,5.346874605712331e-13,5.362067392722523e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.8000000000000005,0.5555555555555555,5.379367214963753e-13,5.380162275676605e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,1.9,0.5263157894736842,5.369688784073058e-13,5.356099855227774e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.0,0.5,5.359916198860649e-13,5.337958910669902e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.1,0.4761904761904761,5.370977262224509e-13,5.34904709604788e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.2,0.4545454545454545,5.385762488889941e-13,5.370980979532694e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.3000000000000003,0.4347826086956521,5.384117789825833e-13,5.380280677019634e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.4000000000000004,0.4166666666666666,5.364523931739552e-13,5.371672426467081e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.5000000000000004,0.3999999999999999,5.339249890124995e-13,5.354806656710713e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.6,0.3846153846153846,5.321036677057526e-13,5.341448404308959e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.7,0.3703703703703703,5.31584940466582e-13,5.337772014054978e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.8000000000000003,0.3571428571428571,5.322724620211071e-13,5.343534161651962e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,2.9000000000000004,0.3448275862068965,5.336869635132334e-13,5.354753684308322e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.0000000000000004,0.3333333333333332,5.352787508322588e-13,5.366632887642577e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.1,0.3225806451612903,5.366253183810615e-13,5.375475847241154e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.2,0.3125,5.375045029016609e-13,5.379432589736783e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.3000000000000003,0.303030303030303,5.378782126685703e-13,5.37837372848366e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.4000000000000004,0.2941176470588235,5.378553973363718e-13,5.373489367774647e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.5000000000000004,0.2857142857142857,5.376172814099268e-13,5.366999449442688e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.6,0.2777777777777778,5.371662312430771e-13,5.35862563936644e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.7,0.2702702702702703,5.367242002873664e-13,5.350809915202032e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.8,0.2631578947368421,5.363792762045604e-13,5.34448210106594e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,3.9,0.2564102564102564,5.361797353009543e-13,5.340158350341684e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.0,0.25,5.361401714491491e-13,5.338002182208928e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.1,0.2439024390243902,5.362495144856781e-13,5.337906832083121e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.2,0.238095238095238,5.36481042378023e-13,5.339593028516247e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.3,0.2325581395348837,5.367994385641872e-13,5.342682793233323e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.4,0.2272727272727273,5.371670020172583e-13,5.34676292175332e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.5,0.2222222222222222,5.3754792258165e-13,5.351430011356584e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.6,0.2173913043478261,5.37910991406089e-13,5.356320050861945e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.7,0.2127659574468085,5.382310432228368e-13,5.361125342039521e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.8,0.2083333333333333,5.384894427525838e-13,5.365601710066606e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,4.9,0.2040816326530611,5.386739009773014e-13,5.369568740886144e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.0,0.2,5.387847570122717e-13,5.372821273904697e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.1,0.196078431372549,5.388016954781749e-13,5.375448308578414e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.2,0.1923076923076923,5.387385456803473e-13,5.377344728321291e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.3,0.1886792452830188,5.386007563809783e-13,5.378522255857766e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.4,0.1851851851851851,5.383963931563913e-13,5.379023976231413e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.5,0.1818181818181818,5.38133293043982e-13,5.378896698973503e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.6,0.1785714285714285,5.378214751945707e-13,5.378213787786728e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.7,0.175438596491228,5.374706298908062e-13,5.377050491241849e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.8,0.1724137931034483,5.370902161133493e-13,5.375484345159465e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,5.9,0.1694915254237288,5.366891763337967e-13,5.373591870957738e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.0,0.1666666666666666,5.362757429298861e-13,5.371446164189248e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.1,0.1639344262295081,5.358573198994452e-13,5.369115234454153e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.2,0.1612903225806451,5.354404243902146e-13,5.366660959307871e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.3,0.1587301587301587,5.350306740021989e-13,5.364138524175492e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.4,0.15625,5.346328079251449e-13,5.361596235861978e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.5,0.1538461538461538,5.342507317230631e-13,5.359075612310765e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.6,0.1515151515151515,5.338875777063366e-13,5.356611669086356e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.3439,6.7,0.1492537313432836,5.335457744742682e-13,5.354233337608093e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
