K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,0.9455,1,9.6,0.1041666666666666,5.28170166144438e-13,5.317874012869055e-13,0.25,50000000000.0,2700,4848.004078530587,2798.996459772038,2502.294445801098
1,1,0.9455,1,9.7,0.1030927835051546,5.282332300688591e-13,5.318037037785638e-13,0.25,50000000000.0,2700,4848.004078530587,2798.996459772038,2502.294445801098
1,1,0.9455,1,9.8,0.1020408163265305,5.283047806385632e-13,5.318271042181211e-13,0.25,50000000000.0,2700,4848.004078530587,2798.996459772038,2502.294445801098
1,1,0.9455,1,9.9,0.101010101010101,5.283839489604969e-13,5.318569474668316e-13,0.25,50000000000.0,2700,4848.004078530587,2798.996459772038,2502.294445801098
1,1,0.9455,1,10.0,0.1,5.285316766620751e-13,5.319287826269599e-13,0.25,50000000000.0,2700,4848.004078530587,2798.996459772038,2502.294445801098
1,1,0.947,1,0.1,10.0,5.331358266633405e-13,5.331367535662411e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.2,5.0,5.334851792704863e-13,5.33148585193801e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.3,3.3333333333333326,5.366582378413856e-13,5.363076818114163e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.4,2.5,5.329215210909978e-13,5.331940208264068e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.5,2.0,5.331960096744941e-13,5.332522342647472e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.6,1.6666666666666667,5.365009891776803e-13,5.367480859247273e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.7000000000000001,1.4285714285714284,5.374462155698514e-13,5.379259507816666e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.8,1.25,5.341595321202943e-13,5.340827238912518e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,0.9,1.1111111111111112,5.318352934917375e-13,5.352177715285443e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.0,1.0,5.341620989106194e-13,5.351487084498148e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.1,0.909090909090909,5.345925991620754e-13,5.380192700972675e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.2000000000000002,0.8333333333333331,5.367664702858077e-13,5.400021804648528e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.3000000000000005,0.769230769230769,5.386414902638596e-13,5.38580004066421e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.4,0.7142857142857142,5.405507131562325e-13,5.392695512941789e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.5000000000000002,0.6666666666666665,5.409120673478583e-13,5.402039923230232e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.6,0.625,5.391835913928647e-13,5.382132797171707e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.7000000000000002,0.588235294117647,5.44962614978038e-13,5.419221959170857e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.8000000000000005,0.5555555555555555,5.497272832800995e-13,5.436260070721824e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,1.9,0.5263157894736842,5.497463684926698e-13,5.407313480732423e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.0,0.5,5.499751180106179e-13,5.387819940391286e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.1,0.4761904761904761,5.526266930071552e-13,5.402144202115733e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.2,0.4545454545454545,5.557039631665602e-13,5.429874185979938e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.3000000000000003,0.4347826086956521,5.567239947212083e-13,5.443638732105452e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.4000000000000004,0.4166666666666666,5.552296240083704e-13,5.435212193765999e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.5000000000000004,0.3999999999999999,5.524758473051819e-13,5.413258155704313e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.6,0.3846153846153846,5.497264121374472e-13,5.390190414772436e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.7,0.3703703703703703,5.47858196121511e-13,5.373618419521084e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.8000000000000003,0.3571428571428571,5.470001413276981e-13,5.365162579188783e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,2.9000000000000004,0.3448275862068965,5.468749652510702e-13,5.362668755744207e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.0000000000000004,0.3333333333333332,5.470947237418896e-13,5.362875588148357e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.1,0.3225806451612903,5.473477829356024e-13,5.363160349395835e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.2,0.3125,5.474683578632681e-13,5.362213332661969e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.3000000000000003,0.303030303030303,5.474253688950753e-13,5.359950750621598e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.4000000000000004,0.2941176470588235,5.473828013386025e-13,5.358295665539445e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.5000000000000004,0.2857142857142857,5.472054435045466e-13,5.355717168022943e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.6,0.2777777777777778,5.471015261340399e-13,5.354488678666019e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.7,0.2702702702702703,5.47133047463521e-13,5.355273859945592e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.8,0.2631578947368421,5.473287178880717e-13,5.358389070818187e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,3.9,0.2564102564102564,5.476858987837623e-13,5.363823460548063e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.0,0.25,5.481776842799141e-13,5.371307234704704e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.1,0.2439024390243902,5.487614157660442e-13,5.380396301745222e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.2,0.238095238095238,5.493868850267352e-13,5.390554045006297e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.3,0.2325581395348837,5.500030931068214e-13,5.401220057929672e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.4,0.2272727272727273,5.505632264666628e-13,5.411862165825113e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.5,0.2222222222222222,5.510278812715217e-13,5.422011723739411e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.6,0.2173913043478261,5.513668803223821e-13,5.431284887185704e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.7,0.2127659574468085,5.515593245373672e-13,5.439388195089791e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.8,0.2083333333333333,5.515938433212408e-13,5.446122073424684e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,4.9,0.2040816326530611,5.514672052669093e-13,5.451371396550573e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.0,0.2,5.512843391208216e-13,5.456056916714044e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.1,0.196078431372549,5.508403740551651e-13,5.458163637086727e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.2,0.1923076923076923,5.502625981067922e-13,5.458846846578379e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.3,0.1886792452830188,5.495668246186888e-13,5.45821040760436e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.4,0.1851851851851851,5.487704151242519e-13,5.456382220133842e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.5,0.1818181818181818,5.478913227963867e-13,5.453504489192804e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.6,0.1785714285714285,5.469473330148287e-13,5.449725694352869e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.7,0.175438596491228,5.459556660259819e-13,5.445196134932792e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.8,0.1724137931034483,5.449318736298829e-13,5.440055629791357e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,5.9,0.1694915254237288,5.438906104640727e-13,5.434441190688324e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.0,0.1666666666666666,5.42844799381189e-13,5.428477415575033e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.1,0.1639344262295081,5.418057444756549e-13,5.422276952738914e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.2,0.1612903225806451,5.407831431824182e-13,5.415939897384864e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.3,0.1587301587301587,5.397851483660457e-13,5.409553750899814e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.4,0.15625,5.388184646098642e-13,5.403193791254941e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.5,0.1538461538461538,5.378884657821736e-13,5.396923728099483e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.6,0.1515151515151515,5.369993238861324e-13,5.390796541247092e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.7,0.1492537313432836,5.361541417349545e-13,5.384855423745204e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.8,0.1470588235294117,5.353550839060744e-13,5.37913476909329e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,6.9,0.144927536231884,5.346035021812699e-13,5.373661158667658e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.0,0.1428571428571428,5.339000530378249e-13,5.368454318261929e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.1,0.1408450704225352,5.332448056717042e-13,5.36352802278117e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.2,0.1388888888888889,5.326373398677904e-13,5.358890935962557e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.3,0.136986301369863,5.320768335363913e-13,5.354547378213487e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.4,0.1351351351351351,5.315621402048233e-13,5.350498020058692e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.5,0.1333333333333333,5.310918568576885e-13,5.346740501388749e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.6,0.131578947368421,5.306648959408112e-13,5.34327513953355e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.7,0.1298701298701298,5.302785125671784e-13,5.340085039403075e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.8,0.1282051282051282,5.299313404166097e-13,5.337166670478469e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,7.9,0.1265822784810126,5.296214614286569e-13,5.334510384699881e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.0,0.125,5.293469213270107e-13,5.332105623484741e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.1,0.1234567901234568,5.291057552221167e-13,5.329941182476385e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.2,0.1219512195121951,5.288960085588288e-13,5.328005434786232e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.3,0.1204819277108433,5.287157542115828e-13,5.326286518692752e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.4,0.119047619047619,5.285631061208094e-13,5.324772493454472e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.5,0.1176470588235294,5.284362300386028e-13,5.323451467695192e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.6,0.1162790697674418,5.28333351775667e-13,5.322311703978967e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.7,0.1149425287356321,5.282527633342677e-13,5.321341702717853e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.8,0.1136363636363636,5.281928272598575e-13,5.320530268448793e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,8.9,0.1123595505617977,5.281519795000322e-13,5.319866561044422e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.0,0.1111111111111111,5.281287310596156e-13,5.31934013430805e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.1,0.1098901098901099,5.281216685644349e-13,5.318940963439632e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.2,0.108695652173913,5.281294540411567e-13,5.318659463655188e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.3,0.1075268817204301,5.281508240278812e-13,5.31848650131044e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.4,0.1063829787234042,5.281845880855262e-13,5.318413398464762e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.5,0.1052631578947368,5.282296269774494e-13,5.318431932710746e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.6,0.1041666666666666,5.282848904107223e-13,5.318534332358724e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.7,0.1030927835051546,5.283493946321211e-13,5.318713268634809e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.8,0.1020408163265305,5.284222198277735e-13,5.3189618452183e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,9.9,0.101010101010101,5.285025073468589e-13,5.319273585326244e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.947,1,10.0,0.1,5.286513967817105e-13,5.320006163391984e-13,0.25,50000000000.0,2700,4844.163060567061,2796.778847016834,2502.294445801098
1,1,0.9485,1,0.1,10.0,5.331357793985449e-13,5.331367672311713e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.2,5.0,5.334851133502587e-13,5.331485667354631e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.3,3.3333333333333326,5.36658241703118e-13,5.363076773591529e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.4,2.5,5.329215120339728e-13,5.331937553292765e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.5,2.0,5.331949055140894e-13,5.332496725579789e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.6,1.6666666666666667,5.365018485084273e-13,5.367419077266941e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.7000000000000001,1.4285714285714284,5.374434635542603e-13,5.379093437937923e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.8,1.25,5.341713425174336e-13,5.340593328772409e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,0.9,1.1111111111111112,5.318527524424293e-13,5.351754753224254e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.0,1.0,5.341799226397244e-13,5.350918607473085e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.1,0.909090909090909,5.346067066438448e-13,5.379601146548303e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.2000000000000002,0.8333333333333331,5.367260822248667e-13,5.399046022895903e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.3000000000000005,0.769230769230769,5.385652732251614e-13,5.384710728285036e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.4,0.7142857142857142,5.404595954084632e-13,5.391811531813885e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.5000000000000002,0.6666666666666665,5.407721843296308e-13,5.401119075749149e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
1,1,0.9485,1,1.6,0.625,5.389619220340925e-13,5.38086944184897e-13,0.25,50000000000.0,2700,4840.331157744126,2794.5664968905044,2502.294445801098
