K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1.3925,1,1,3.4000000000000004,0.2941176470588235,5.205470898714529e-13,5.330455871446056e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,3.5000000000000004,0.2857142857142857,5.133303197387279e-13,5.262795315610095e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,3.6,0.2777777777777778,5.060977348483925e-13,5.192912279868352e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,3.7,0.2702702702702703,4.992558502984534e-13,5.125303424866313e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,3.8,0.2631578947368421,4.930710792053822e-13,5.062996771952169e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,3.9,0.2564102564102564,4.876901774088697e-13,5.007757615955216e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.0,0.25,4.831691919262998e-13,4.960383418819266e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.1,0.2439024390243902,4.795014083105079e-13,4.920992540932914e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.2,0.238095238095238,4.766402919537546e-13,4.889262931778777e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.3,0.2325581395348837,4.745166610021371e-13,4.864612536450905e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.4,0.2272727272727273,4.730507219497515e-13,4.84632710541093e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.5,0.2222222222222222,4.721600530733846e-13,4.833646132789695e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.6,0.2173913043478261,4.717647301874249e-13,4.825818658317262e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.7,0.2127659574468085,4.717897636164641e-13,4.822132618535331e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.8,0.2083333333333333,4.72167291346583e-13,4.821937777420532e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,4.9,0.2040816326530611,4.728367070688742e-13,4.824650444685974e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.0,0.2,4.738372779525984e-13,4.830693220277591e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.1,0.196078431372549,4.749373618261081e-13,4.837741022798883e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.2,0.1923076923076923,4.761894097500671e-13,4.846339956413424e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.3,0.1886792452830188,4.775595516612916e-13,4.856161196973993e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.4,0.1851851851851851,4.790190716369761e-13,4.866925807223724e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.5,0.1818181818181818,4.805437716252689e-13,4.878398727882071e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.6,0.1785714285714285,4.821133751771676e-13,4.890383069910498e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.7,0.175438596491228,4.837111532031698e-13,4.902716695714321e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.8,0.1724137931034483,4.853227640130426e-13,4.91526020021958e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,5.9,0.1694915254237288,4.869368241026804e-13,4.927903518787121e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.0,0.1666666666666666,4.885438714575054e-13,4.940555111487693e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.1,0.1639344262295081,4.901362057543631e-13,4.953140542415919e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.2,0.1612903225806451,4.917076102853697e-13,4.965599740135944e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.3,0.1587301587301587,4.932531145940954e-13,4.977884658409952e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.4,0.15625,4.947687929099289e-13,4.989957290248812e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.5,0.1538461538461538,4.962515935643234e-13,5.001787989268332e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.6,0.1515151515151515,4.976991950219034e-13,5.013354055979658e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.7,0.1492537313432836,4.991098846872008e-13,5.024638551005066e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.8,0.1470588235294117,5.004824570057389e-13,5.035629300898805e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,6.9,0.144927536231884,5.018161278474693e-13,5.046318066822391e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.0,0.1428571428571428,5.03110462667157e-13,5.056699850482815e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.1,0.1408450704225352,5.04365316177595e-13,5.066772315118208e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.2,0.1388888888888889,5.055807817085057e-13,5.076535302688655e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.3,0.136986301369863,5.067571486367914e-13,5.085990431360482e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.4,0.1351351351351351,5.078948666427053e-13,5.095140760146929e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.5,0.1333333333333333,5.089945155682441e-13,5.103990509012898e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.6,0.131578947368421,5.100572847198658e-13,5.112549687503696e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.7,0.1298701298701298,5.110829618292518e-13,5.120814715012362e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.8,0.1282051282051282,5.120728566835847e-13,5.12879664865065e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,7.9,0.1265822784810126,5.130278529342346e-13,5.136502374358258e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.0,0.125,5.139488715412158e-13,5.143939099702774e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.1,0.1234567901234568,5.148368599460917e-13,5.151114259488253e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.2,0.1219512195121951,5.156927828573816e-13,5.158035436587108e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.3,0.1204819277108433,5.165176145444305e-13,5.164710296288951e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.4,0.119047619047619,5.17312332303445e-13,5.171146531429022e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.5,0.1176470588235294,5.180779109879845e-13,5.177351816859402e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.6,0.1162790697674418,5.188153184320807e-13,5.183333771890424e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.7,0.1149425287356321,5.195255116274354e-13,5.189099929182031e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.8,0.1136363636363636,5.202094335542893e-13,5.19465770930822e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,8.9,0.1123595505617977,5.208680105852124e-13,5.200014400103679e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.0,0.1111111111111111,5.215021503880668e-13,5.205177140168912e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.1,0.1098901098901099,5.221127402086528e-13,5.21015290559317e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.2,0.108695652173913,5.227006455391201e-13,5.214948499758919e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.3,0.1075268817204301,5.232667091204002e-13,5.219570545748276e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.4,0.1063829787234042,5.238117501495857e-13,5.224025480611035e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.5,0.1052631578947368,5.243365638044071e-13,5.22831955179076e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.6,0.1041666666666666,5.248419208657928e-13,5.232458814733998e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.7,0.1030927835051546,5.253285675947727e-13,5.23644913209154e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.8,0.1020408163265305,5.257972257409517e-13,5.240296174076474e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,9.9,0.101010101010101,5.262485926073219e-13,5.2440054193458e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.3925,1,1,10.0,0.1,5.26765107782719e-13,5.248246653920861e-13,0.25,50000000000.0,2700,5562.773089426212,3211.66854062103,2502.294445801098
1,1.394,1,1,0.1,10.0,5.331483656760987e-13,5.331558338763795e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.2,5.0,5.334714746026638e-13,5.331457084598138e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.3,3.3333333333333326,5.366436217114913e-13,5.363123498339679e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.4,2.5,5.331455456075904e-13,5.333794537664102e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.5,2.0,5.329583619507121e-13,5.338581114506689e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.6,1.6666666666666667,5.352529553981005e-13,5.386212236311247e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.7000000000000001,1.4285714285714284,5.333266256610239e-13,5.416265684771878e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.8,1.25,5.334471981199531e-13,5.418812904951187e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,0.9,1.1111111111111112,5.391443373589035e-13,5.451493629398102e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.0,1.0,5.535715847331111e-13,5.474408246168349e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.1,0.909090909090909,5.702885377660711e-13,5.56820787999513e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.2000000000000002,0.8333333333333331,5.797743775824286e-13,5.561842749684001e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.3000000000000005,0.769230769230769,5.928613527840351e-13,5.551383833102176e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.4,0.7142857142857142,6.126770347854024e-13,5.64580865477162e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.5000000000000002,0.6666666666666665,6.199685299913499e-13,5.672267974169688e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.6,0.625,6.163245709333228e-13,5.607423010890413e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.7000000000000002,0.588235294117647,6.193250936936741e-13,5.596554684470017e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.8000000000000005,0.5555555555555555,6.214687439363484e-13,5.587560211920618e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,1.9,0.5263157894736842,6.180051551587887e-13,5.557494501207516e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.0,0.5,6.109890290747973e-13,5.532068602441261e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.1,0.4761904761904761,6.00279960952533e-13,5.504768914542449e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.2,0.4545454545454545,5.853371696825741e-13,5.45637123602652e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.3000000000000003,0.4347826086956521,5.682903663960933e-13,5.39014367474267e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.4000000000000004,0.4166666666666666,5.529549916582945e-13,5.33034736538253e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.5000000000000004,0.3999999999999999,5.422809497089871e-13,5.299879214263873e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.6,0.3846153846153846,5.366826152803671e-13,5.304859930996514e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.7,0.3703703703703703,5.352761321415349e-13,5.33845479806117e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.8000000000000003,0.3571428571428571,5.362229175218829e-13,5.385323306622326e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,2.9000000000000004,0.3448275862068965,5.375967139812063e-13,5.428600348134409e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.0000000000000004,0.3333333333333332,5.378935401159285e-13,5.454891764696188e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.1,0.3225806451612903,5.362768618484062e-13,5.456928710511389e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.2,0.3125,5.325758417075259e-13,5.433787592040626e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.3000000000000003,0.303030303030303,5.271101772341315e-13,5.389308813414529e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.4000000000000004,0.2941176470588235,5.204660140932422e-13,5.330090947035734e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.5000000000000004,0.2857142857142857,5.132281388375633e-13,5.262221549863822e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.6,0.2777777777777778,5.059762448648344e-13,5.192142063927142e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.7,0.2702702702702703,4.991175106220567e-13,5.124357431005866e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.8,0.2631578947368421,4.929185765856428e-13,5.061899178513265e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,3.9,0.2564102564102564,4.875261516695326e-13,5.006533005432481e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.0,0.25,4.829960893965306e-13,4.95905503070937e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.1,0.2439024390243902,4.79321420825304e-13,4.919581460026459e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.2,0.238095238095238,4.764553458578146e-13,4.887787841188995e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.3,0.2325581395348837,4.743284316811079e-13,4.863089774752005e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.4,0.2272727272727273,4.728606588398027e-13,4.84477086300473e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.5,0.2222222222222222,4.719694069044004e-13,4.832068693429917e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.6,0.2173913043478261,4.715745785895937e-13,4.824230638607941e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.7,0.2127659574468085,4.716010329830614e-13,4.820543178848544e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.8,0.2083333333333333,4.719807758871289e-13,4.820354808828313e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,4.9,0.2040816326530611,4.726530842610212e-13,4.823080722399829e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.0,0.2,4.736571217638455e-13,4.829142721113038e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.1,0.196078431372549,4.747611703243937e-13,4.836214642336124e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.2,0.1923076923076923,4.760175773786201e-13,4.844841788029327e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.3,0.1886792452830188,4.773923983083553e-13,4.854694635590598e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.4,0.1851851851851851,4.788568500597001e-13,4.865493620778202e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.5,0.1818181818181818,4.80386674241052e-13,4.877003121818284e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.6,0.1785714285714285,4.819615403427533e-13,4.889025746104925e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.7,0.175438596491228,4.835646712129404e-13,4.901398908185254e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.8,0.1724137931034483,4.851816821319884e-13,4.913982801311634e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,5.9,0.1694915254237288,4.868011521117671e-13,4.926667010020605e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.0,0.1666666666666666,4.884135862758373e-13,4.939359685482437e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.1,0.1639344262295081,4.90011255862093e-13,4.951986122931053e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.2,0.1612903225806451,4.915879198098742e-13,4.964486018950662e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.3,0.1587301587301587,4.931385870615491e-13,4.976811129123197e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.4,0.15625,4.946593146693355e-13,4.988923279101298e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.5,0.1538461538461538,4.961470368909226e-13,5.000792683076261e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.6,0.1515151515151515,4.975994209142828e-13,5.012396527311599e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.7,0.1492537313432836,4.990147453674618e-13,5.023717780729149e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.8,0.1470588235294117,5.003917981433149e-13,5.034744198255802e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,6.9,0.144927536231884,5.017297905202313e-13,5.045467487182516e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.0,0.1428571428571428,5.030282850796395e-13,5.055882610942663e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.1,0.1408450704225352,5.042871351543839e-13,5.065987208117937e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.2,0.1388888888888889,5.055064339819613e-13,5.075781107805195e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.3,0.136986301369863,5.066864719468622e-13,5.085265925445752e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.4,0.1351351351351351,5.078277006675592e-13,5.094444725970023e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.5,0.1333333333333333,5.089307027020046e-13,5.103321742547369e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.6,0.131578947368421,5.099966708011099e-13,5.111907004806835e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.7,0.1298701298701298,5.110253963936785e-13,5.120196954821727e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.8,0.1282051282051282,5.120181936513731e-13,5.128202678903416e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,7.9,0.1265822784810126,5.129759508360563e-13,5.135931094587041e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.0,0.125,5.138995937546099e-13,5.143389443529859e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.1,0.1234567901234568,5.147900748611989e-13,5.150585196480384e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.2,0.1219512195121951,5.156483639804687e-13,5.157525973560962e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.3,0.1204819277108433,5.164754405488814e-13,5.164219478138337e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.4,0.119047619047619,5.172722870360018e-13,5.170673441549129e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.5,0.1176470588235294,5.180398834369167e-13,5.176895577228082e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.6,0.1162790697674418,5.18779202663544e-13,5.182893542849859e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.7,0.1149425287356321,5.19491206696236e-13,5.188674908991319e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.8,0.1136363636363636,5.201768433926048e-13,5.194247133487484e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,8.9,0.1123595505617977,5.208370438750624e-13,5.199617540619618e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.0,0.1111111111111111,5.214727204203017e-13,5.204793304490052e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.1,0.1098901098901099,5.220847647312427e-13,5.209781435643908e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.2,0.108695652173913,5.226740465987399e-13,5.214588770798597e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.3,0.1075268817204301,5.232414128990984e-13,5.219221965189484e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.4,0.1063829787234042,5.237876867982036e-13,5.223687486809668e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.5,0.1052631578947368,5.243136672746426e-13,5.227991612799117e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.6,0.1041666666666666,5.248201287429905e-13,5.232140427059164e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.7,0.1030927835051546,5.253078209318649e-13,5.236139819445755e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.8,0.1020408163265305,5.257774688949164e-13,5.239995486145161e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,9.9,0.101010101010101,5.262297730787334e-13,5.243712930564255e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
1,1.394,1,1,10.0,0.1,5.267472239479783e-13,5.247962637219254e-13,0.25,50000000000.0,2700,5565.768390597814,3213.397878558758,2502.294445801098
